BREWERS_PITCHER,PITCHER_ID,STADIUM,DATE_TIME,BATTER_SIDE,PITCH_TYPE,COUNT,REL_HEIGHT,REL_SIDE,EXTENSION,VELOCITY,INDUCED_VERT_BREAK,HORZ_BREAK,SPIN_RATE,TEMPERATURE,OUTS,PITCH_CALL,PLAY_RESULT
"Birchard, Ryan",804670,DozerPark,2025-05-06 18:48:51.900,R,FC,00,6.377137229,-0.7534730881,6.885506884,89.65048,8.798526082,-1.739311647,2409.820803,77,1,Called Strike,
"Rund, Aaron",810921,DozerPark,2025-05-06 21:18:26.190,L,SI,11,4.568812042,1.590631657,6.435222451,94.48797,4.884903874,17.775311402,2125.866567,77,2,Swinging Strike,
"Birchard, Ryan",804670,DozerPark,2025-05-06 19:45:53.950,L,FC,11,6.307230689,-0.5079374521,6.759736884,90.40914,11.915443707,-1.924655591,2435.033721,77,1,Foul,
"Figueroa, Jeferson",689951,DozerPark,2025-05-06 20:24:45.310,R,SL,12,5.682043921,1.597918828,5.393850969,85.32807,7.605536511,-0.8608823036,2560.426915,77,1,Ball,
"Garcia, Sam",822760,,2025-05-07 09:42:40.280,,SL,,4.242162067,-3.22890687,5.639683005,68.6773,4.253716552,10.259172994,2017.972241,,,,
"Cruz, Stiven",691602,,2025-05-07 10:01:41.490,,SL,,5.630781859,1.155661392,5.513063005,79.12822,-3.957281143,-7.832076126,2277.686083,,,,
"Cruz, Stiven",691602,,2025-05-07 09:57:21.580,,FA,,5.275779827,1.309467037,5.651637822,86.74661,13.459312255,10.894031102,2286.631007,,,,
"Flores, Anthony",800260,,2025-05-07 09:49:46.710,,CU,,6.072871767,-1.948572798,5.590495199,74.93743,-8.989613936,15.468957718,3254.230142,,,,
"Flores, Anthony",800260,,2025-05-07 09:53:26.980,,SI,,5.438212989,-2.300123322,6.326833207,85.30733,7.667222346,-3.373726509,2310.882746,,,,
"Flores, Anthony",800260,,2025-05-07 09:48:56.620,,SI,,5.462693333,-2.360991759,6.124003207,85.29585,8.838759875,-11.55099129,2234.087589,,,,
"Flores, Anthony",800260,,2025-05-07 09:54:03.240,,SL,,5.454219006,-2.338753702,5.953313005,81.82414,3.356582815,6.116847543,,,,,
"Flores, Anthony",800260,,2025-05-07 09:49:31.680,,FA,,5.56314852,-2.310273002,6.097227822,86.75773,11.977581415,-8.682330306,2356.441014,,,,
"Flores, Anthony",800260,,2025-05-07 09:56:07.000,,FA,,5.544276639,-2.057134879,6.140527822,86.47887,11.095161864,-3.775948992,2332.214619,,,,
"Flores, Anthony",800260,,2025-05-07 09:50:15.240,,SL,,5.42188675,-2.514899591,5.706463005,83.06728,2.028666546,0.8543956418,,,,,
"Seppings, Jack",808952,IntimidatorStadium,2025-05-07 13:27:46.680,L,SW,00,5.6784926,3.154566368,6.302984016,84.31974,6.108649717,-9.851909752,2757.926247,71,1,Ball,
"Seppings, Jack",808952,IntimidatorStadium,2025-05-07 13:28:24.910,L,FA,11,5.988278184,2.944606868,6.334056141,90.41251,16.878460485,16.387658138,2077.338591,71,1,Ball,
"Seppings, Jack",808952,IntimidatorStadium,2025-05-07 13:26:23.700,L,FC,00,5.98260798,2.810709401,6.176759661,85.85486,5.765647242,-2.337932672,2610.987291,71,0,Swinging Strike,
"Seppings, Jack",808952,IntimidatorStadium,2025-05-07 13:08:07.620,R,SW,22,5.884011043,2.861777348,6.220554016,83.396,8.887515166,-12.315100263,2652.368853,71,0,Ball,
"Welch, Chandler",803068,DozerPark,2025-05-07 11:52:47.430,L,FA,10,5.3344609,1.707305349,7.015672103,90.27194,19.498759484,6.071540351,2223.327847,72,0,Ball,
"Welch, Chandler",803068,DozerPark,2025-05-07 12:36:07.150,R,FC,10,5.291255204,1.660946214,6.969435622,87.59609,7.724174302,0.2124318908,2342.483374,72,1,Ball,
"Welch, Chandler",803068,DozerPark,2025-05-07 12:13:32.170,R,FA,31,5.266066178,1.560051912,7.051302103,91.7116,15.835403825,8.039511282,2334.703449,72,0,Ball,
"Welch, Chandler",803068,DozerPark,2025-05-07 12:32:18.390,R,FC,00,5.411545684,1.711744669,6.777765622,87.02543,6.658757063,-1.844304811,2531.948485,72,1,Swinging Strike,
"Welch, Chandler",803068,DozerPark,2025-05-07 11:53:03.590,L,FA,20,5.262249734,1.62504755,7.248732103,90.8363,19.101209711,5.057455463,2271.4786,72,0,Foul,
"Root, Bayden",694843,DozerPark,2025-05-07 13:10:30.390,R,SL,02,4.715941625,1.175956264,6.596549707,88.71688,0.2893518902,-10.039893797,2856.112681,72,1,Ball,
"Welch, Chandler",803068,DozerPark,2025-05-07 11:17:38.020,L,FC,10,5.351684082,1.848254278,6.995825622,86.42059,6.974831019,-1.211832001,2532.202572,72,1,Ball,
"Sanchez, Dikember",699129,DozerPark,2025-05-07 13:31:39.670,R,FA,01,5.877441826,1.363769028,6.454542103,91.47525,8.026343545,-0.4625203085,2361.968537,72,1,Called Strike,
"Sanchez, Dikember",699129,DozerPark,2025-05-07 13:31:53.720,R,SL,02,5.45457037,1.810257941,6.058899707,85.73631,-1.687889393,-6.353790802,2881.661154,72,1,Swinging Strike,
"Root, Bayden",694843,DozerPark,2025-05-07 12:56:10.420,R,SL,10,4.859363398,1.302753064,6.797119707,87.83607,3.794000589,-8.785968443,2740.205272,72,1,Swinging Strike,
"Sanchez, Dikember",699129,DozerPark,2025-05-07 13:32:34.370,R,SL,01,5.770231046,1.218772609,6.069929707,84.50404,-3.165026282,-10.263205702,2879.538985,72,2,Swinging Strike,
"Welch, Chandler",803068,DozerPark,2025-05-07 11:56:38.700,R,FA,00,5.449895238,1.663492647,7.131562103,92.09547,15.193135849,9.043752887,2271.457265,72,1,Ball,
"Sanchez, Dikember",699129,DozerPark,2025-05-07 13:32:54.910,R,FA,02,5.893817994,1.360608496,6.441582103,92.80314,10.217588765,1.129934572,2351.14041,72,2,Ball,
"Root, Bayden",694843,DozerPark,2025-05-07 13:11:22.850,R,SL,00,4.716770828,1.303481277,6.563419707,89.30401,-3.362009243,-6.88332593,2854.27579,72,2,Called Strike,
"Welch, Chandler",803068,DozerPark,2025-05-07 12:49:13.680,R,CU,11,5.45731443,1.5018969,6.679481602,73.79542,-7.498984657,-16.347620393,2615.480664,72,1,Ball,
"Welch, Chandler",803068,DozerPark,2025-05-07 12:47:46.710,R,FA,12,5.552711219,1.447303857,6.930512103,92.00839,17.530958708,5.395290507,2329.063311,72,0,Ball,
"Welch, Chandler",803068,DozerPark,2025-05-07 12:48:46.820,R,SW,00,5.232732128,1.756043965,6.447349977,79.36251,4.696977544,-14.076297612,2404.121522,72,1,Called Strike,
"Welch, Chandler",803068,DozerPark,2025-05-07 11:36:05.440,R,SI,00,5.247832789,1.753459958,6.90685119,90.84455,9.481759308,16.038939344,2113.906424,72,2,Called Strike,
"Welch, Chandler",803068,DozerPark,2025-05-07 11:16:24.080,R,FA,30,5.457279292,1.871677081,6.954452103,91.43496,19.301438198,6.804545226,2351.643587,72,1,Ball,
"Welch, Chandler",803068,DozerPark,2025-05-07 12:15:28.520,R,FA,31,5.364165742,1.664968405,6.879332103,90.59808,17.106409392,7.843004637,2235.944727,72,0,Foul,
"Langhorne, Miles",695680,,2025-05-08 14:27:17.580,,SW,,4.361473976,1.889718909,5.237086803,77.7101,-10.401423597,-12.372286594,2303.175978,,,,
"Rodriguez, Yerlin",693750,,2025-05-08 14:59:55.410,,SL,,6.338283468,1.469120141,6.776093005,87.6754,0.363379776,-5.761056094,,,,,
"Rodriguez, Yerlin",693750,,2025-05-08 14:58:48.900,,FA,,5.785503332,2.03395393,6.975347822,94.27887,10.158655896,7.489394202,2382.420511,,,,
"Aquino, Patricio",699223,,2025-05-08 15:02:34.430,,CH,,5.757657708,2.865522177,6.36951092,81.22116,5.815865709,17.58628886,1987.713752,,,,
"Rund, Aaron",810921,,2025-05-08 15:13:25.440,,SW,,5.364998429,2.097400114,6.140616803,74.72622,3.062484412,-14.633914807,2413.398466,,,,
"Figueroa, Jeferson",689951,,2025-05-08 15:08:09.530,,FA,,6.370077407,1.967434086,5.656507822,89.11578,18.635809226,0.8804304081,2364.791426,,,,
"Letson, Bishop",811309,DozerPark,2025-05-08 19:18:08.350,L,FA,22,5.748089209,0.566333635,7.749882386,94.71824,18.694709158,10.494228192,2430.259818,68,0,Foul,
"Letson, Bishop",811309,DozerPark,2025-05-08 19:00:50.380,R,SW,02,5.192258687,1.230292324,7.636730261,82.04904,-5.752540043,-11.278854093,2342.591543,68,0,In Play,Out
"Letson, Bishop",811309,DozerPark,2025-05-08 19:40:04.480,R,SW,00,5.171175252,1.518858735,7.786370261,81.13149,-2.871379345,-14.344192205,2440.715567,68,0,Foul,
"Letson, Bishop",811309,DozerPark,2025-05-08 19:03:01.910,R,SW,00,4.954272148,1.534813621,7.896290261,81.91811,-2.790178604,-12.094117697,2379.073415,68,2,Ball,
"Letson, Bishop",811309,DozerPark,2025-05-08 19:29:33.770,R,SW,32,5.125160516,1.568388193,7.645150261,80.76573,0.2521278368,-13.997279216,2427.326206,68,2,In Play,Out
"Letson, Bishop",811309,DozerPark,2025-05-08 19:25:25.450,L,CH,00,5.162575717,1.44235298,7.703633138,85.65803,10.237478386,13.941715435,1912.187306,68,1,Swinging Strike,
"Letson, Bishop",811309,DozerPark,2025-05-08 20:00:34.070,L,SW,21,5.087443282,1.453659131,7.819040261,80.93596,5.013201102,-14.062947432,2457.440722,68,2,Swinging Strike,
"Letson, Bishop",811309,DozerPark,2025-05-08 19:28:25.480,R,SW,11,5.01276371,1.606049426,7.786880261,82.74921,-2.902393926,-10.929490345,2390.988299,68,2,Swinging Strike,
"Letson, Bishop",811309,DozerPark,2025-05-08 19:58:08.090,L,SW,32,5.175369543,1.470592721,7.872510261,80.48959,-3.801380165,-15.249873719,2364.239072,68,0,Ball,
"Letson, Bishop",811309,DozerPark,2025-05-08 20:13:27.490,R,SI,00,5.417836067,1.379768002,7.744971473,93.1765,11.035765053,16.386709382,2375.85659,68,0,Swinging Strike,
"Aquino, Patricio",699223,DozerPark,2025-05-08 20:55:21.290,L,SI,10,5.498816952,2.362242433,6.250411473,89.60153,11.560936593,12.109259113,1992.350917,68,0,Ball,
"Gillis, Tanner",828705,,2025-05-09 15:10:02.230,,SI,,4.228383361,2.195646646,6.402353207,87.80532,12.201483048,13.856123201,2277.244681,,,,
"Rodriguez, Yerlin",693750,,2025-05-09 15:42:43.500,,FA,,5.860836613,1.988334632,6.864927822,93.44928,15.800414577,6.215283549,2307.71396,,,,
"Broca, Jesus",695871,,2025-05-09 15:35:26.300,,FA,,6.377848395,-1.825074625,6.006287822,86.22753,17.633575934,-1.9176756,2279.891859,,,,
"Broca, Jesus",695871,,2025-05-09 15:34:27.840,,FA,,6.379520794,-1.776079959,6.069167822,85.45533,17.228027012,-4.360734051,2330.011312,,,,
"Broca, Jesus",695871,,2025-05-09 15:37:26.470,,SI,,6.208684375,-2.003426042,6.185543207,88.53774,8.488759214,-14.029769297,2289.340748,,,,
"Broca, Jesus",695871,,2025-05-09 15:37:59.440,,FA,,6.476360355,-1.653550877,6.184417822,88.16178,17.767856098,-6.064145323,2223.976657,,,,
"Rodriguez, Yerlin",693750,,2025-05-09 15:41:49.660,,FA,,5.82792008,2.365586034,6.554787822,91.08263,11.488012262,6.070432978,2347.448693,,,,
"Rodriguez, Yerlin",693750,DozerPark,2025-05-09 21:27:01.550,L,SL,00,5.746219531,1.68869227,6.426160956,88.20101,-2.987185892,-4.113284842,2811.133084,71,0,Called Strike,
"Sanchez, Dikember",699129,DozerPark,2025-05-09 21:36:08.610,L,FA,10,5.819280497,1.200007464,6.286863351,92.43722,13.144527868,1.605972472,2399.716091,71,2,Foul,
"Sanchez, Dikember",699129,DozerPark,2025-05-09 21:33:31.070,R,SL,00,5.649341977,2.003366725,6.048920956,87.4782,1.669767131,-3.268656075,2579.634596,71,1,Ball,
"Rodriguez, Yerlin",693750,DozerPark,2025-05-09 21:02:30.200,L,FA,00,5.307521834,1.365765993,6.121823351,97.19894,13.07470435,1.541869126,2506.486975,71,2,Ball,
"Rodriguez, Yerlin",693750,DozerPark,2025-05-09 20:52:37.870,L,FA,00,5.238229969,1.409566994,6.323413351,97.81708,14.720927757,7.274781646,2515.110523,71,1,Ball,
"Rodriguez, Yerlin",693750,DozerPark,2025-05-09 20:53:32.050,R,FA,00,5.237627779,1.328841794,6.048813351,95.66866,12.607128531,2.538719723,2574.801121,71,1,Foul,
"Rodriguez, Yerlin",693750,DozerPark,2025-05-09 20:51:04.700,L,FA,00,5.117048579,1.606583854,6.129043351,96.71224,10.76765378,3.149422667,2583.216109,71,0,Swinging Strike,
"Rodriguez, Yerlin",693750,DozerPark,2025-05-09 21:30:54.730,R,SL,32,5.651768112,1.83955572,6.465480956,88.06643,-3.634733292,-8.900293303,2739.872134,71,1,Ball,
"Rodriguez, Yerlin",693750,DozerPark,2025-05-09 21:28:22.280,L,SL,12,5.824353279,1.464783783,6.375310956,89.34564,-2.244910498,-6.945178355,2615.39496,71,0,Swinging Strike,
"Garcia, Sam",822760,IntimidatorStadium,2025-05-09 18:42:05.740,R,FA,12,5.446892936,-2.819423605,6.951273661,90.65595,16.372548774,-6.121408666,2134.106521,79,0,In Play,Out
"Garcia, Sam",822760,IntimidatorStadium,2025-05-09 18:58:07.650,R,FA,01,5.443389811,-2.83368542,6.930393661,90.52021,11.662576642,-12.532176366,2117.865231,79,0,Ball,
"Garcia, Sam",822760,IntimidatorStadium,2025-05-09 18:42:40.980,L,FA,00,5.431292114,-2.920238518,6.802763661,89.9712,16.246962829,-7.194149793,2057.253632,79,1,Swinging Strike,
"Garcia, Sam",822760,IntimidatorStadium,2025-05-09 19:01:17.840,R,FC,01,5.291056038,-3.089707157,6.47215718,83.14866,6.855462222,2.866928388,2233.288738,79,2,Foul,
"Seppings, Jack",808952,,2025-05-10 14:45:39.410,,SL,,5.049289727,3.027592454,5.317913005,77.96181,3.059031703,-12.378054272,2507.188012,,,,
"Seppings, Jack",808952,,2025-05-10 14:44:40.240,,FA,,5.392825762,2.635603061,5.570467822,83.62084,17.703471501,11.854159812,1756.06788,,,,
"Cruz, Stiven",691602,,2025-05-10 15:34:41.880,,FC,,5.479402375,1.519447615,5.213786778,83.53212,,,2346.946651,,,,
"Woessner, Tyler",681216,,2025-05-10 14:25:59.970,,SL,,6.632546465,1.671348727,5.924683005,79.61587,,,2186.422626,,,,
"Woessner, Tyler",681216,,2025-05-10 14:25:05.550,,CU,,6.42947912,1.454143132,6.390155199,79.82256,-14.195048471,-6.802442692,2458.031554,,,,
"Woessner, Tyler",681216,,2025-05-10 14:25:45.480,,SL,,6.573700351,1.738961291,6.197793005,80.20044,,,,,,,
"Rund, Aaron",810921,,2025-05-10 17:27:17.970,,SI,,5.64110687,1.620293221,7.171013207,84.77656,4.538137864,19.267579099,2057.529409,,,,
"Rund, Aaron",810921,,2025-05-10 17:28:17.600,,SL,,5.868007139,1.582103121,7.452973005,83.45614,8.376197577,-2.188070499,2255.724511,,,,
"Rund, Aaron",810921,,2025-05-10 17:27:52.060,,SL,,5.741026609,1.581045405,7.410213005,81.84223,4.469688655,-1.239438316,2319.338019,,,,
"DeBerry, Jaron",809229,IntimidatorStadium,2025-05-10 20:10:44.230,L,SL,01,5.612847787,2.215386141,6.880564128,86.34869,4.976795603,-8.01524609,2807.968299,66,1,Called Strike,
"DeBerry, Jaron",809229,IntimidatorStadium,2025-05-10 19:14:02.900,L,FA,02,5.423697324,2.216025493,6.687216523,91.93476,10.473444666,2.288268199,2577.153941,66,1,Ball,
"Figueroa, Jeferson",689951,DozerPark,2025-05-10 06:00:00.000,L,CH,00,5.814894673,2.087044008,5.426989266,89.22142,9.885083793,18.579287744,1911.37565,77,2,Ball,
"Broca, Jesus",695871,DozerPark,2025-05-10 06:00:00.000,R,FA,22,5.807770119,-1.431581837,5.705168514,91.17375,13.451046547,-3.159846312,2137.173089,77,0,Foul,
"Figueroa, Jeferson",689951,DozerPark,2025-05-10 06:00:00.000,L,FA,00,5.963352497,2.052100063,5.743628514,92.59372,18.181361962,9.350454546,2530.322372,77,2,Ball,
"Figueroa, Jeferson",689951,DozerPark,2025-05-10 06:00:00.000,L,CH,01,5.778621767,2.152055861,5.498839266,87.10178,8.454388673,16.610146618,1770.895532,77,0,In Play,Out
"Broca, Jesus",695871,DozerPark,2025-05-10 06:00:00.000,R,FA,10,5.695925941,-1.546691174,5.805668514,92.04477,11.649797809,-3.061642254,2194.58675,77,2,In Play,Single
"Broca, Jesus",695871,DozerPark,2025-05-10 06:00:00.000,R,SI,00,5.669678523,-1.693759037,5.833377601,93.51275,9.036850293,-9.538150203,2400.445605,77,2,In Play,Out
"Flores, Anthony",800260,DozerPark,2025-05-10 06:00:00.000,R,CU,12,5.46680425,-1.567879459,5.968438013,80.64362,-4.986311299,6.952895188,3297.440777,77,2,Ball,
"Broca, Jesus",695871,DozerPark,2025-05-10 06:00:00.000,R,CH,22,5.669457545,-1.606538394,6.127789266,83.61759,6.482724718,-13.750500215,1858.68121,77,0,Called Strike,
"Figueroa, Jeferson",689951,DozerPark,2025-05-10 06:00:00.000,L,CH,11,5.81522021,1.86377819,5.708249266,89.12725,10.066303475,17.091479347,2035.785776,77,2,Called Strike,
"Figueroa, Jeferson",689951,DozerPark,2025-05-10 06:00:00.000,L,CH,10,5.811892173,2.105312114,5.571549266,88.01233,9.269609163,14.13541375,1909.603115,77,2,Called Strike,
"Broca, Jesus",695871,DozerPark,2025-05-10 06:00:00.000,R,SL,02,5.697905942,-1.337625048,5.530236119,77.45892,-3.281893111,10.64058348,2156.158258,77,0,Ball,
"Flores, Anthony",800260,DozerPark,2025-05-10 06:00:00.000,L,FA,00,5.36515012,-1.561626035,6.232458514,88.17807,6.757474215,-0.3325315503,2670.007352,77,2,Called Strike,
"Broca, Jesus",695871,DozerPark,2025-05-10 06:00:00.000,L,SL,00,5.679323335,-1.423516488,5.497316119,78.25744,-4.517489664,6.928890534,2449.303862,77,1,Called Strike,
"Flores, Anthony",800260,DozerPark,2025-05-10 06:00:00.000,R,FA,10,5.240918229,-1.693144621,6.174508514,88.30514,7.121116953,0.3327909355,2552.479634,77,2,Foul,
"Flores, Anthony",800260,DozerPark,2025-05-10 06:00:00.000,R,CU,00,5.490162141,-1.506555098,6.094078013,82.18371,-2.86522113,15.805005855,3403.111377,77,2,Hit By Pitch,
"Flores, Anthony",800260,DozerPark,2025-05-10 06:00:00.000,L,FA,00,5.313307583,-1.400355408,6.170428514,89.50979,10.703113228,-1.99649407,2501.100617,77,0,In Play,Sacrifice
"Broca, Jesus",695871,DozerPark,2025-05-10 06:00:00.000,R,SL,01,5.697624593,-1.445909878,5.412536119,77.14372,-4.359917234,8.087650269,2420.755251,77,0,Foul,
"Seppings, Jack",808952,,2025-05-04 10:55:34.010,,FC,,5.550592715,2.866874355,6.107510595,79.64762,4.848087404,-3.373816311,1154.075522,,,,
"Garcia, Sam",822760,,2025-05-04 11:32:48.890,,FA,,4.732357158,-4.119203167,6.719940084,80.8639,13.836891266,-12.169610685,1756.371225,,,,
"Seppings, Jack",808952,,2025-05-04 10:53:23.880,,FC,,5.711591504,2.700501583,6.009030595,80.78251,3.914348181,-0.8731655299,2373.359734,,,,
"Garcia, Sam",822760,,2025-05-04 11:31:53.090,,CH,,4.703708228,-4.098347539,6.736790155,74.87357,9.153055559,-16.553178001,1778.382616,,,,
"Garcia, Sam",822760,,2025-05-04 11:34:41.190,,CH,,4.590092337,-4.1373376,6.438540155,73.35223,4.655494527,-19.455664101,1749.339918,,,,
"Garcia, Sam",822760,,2025-05-04 11:30:56.660,,FA,,4.888839605,-4.17794144,6.685970084,78.53015,10.869826835,-13.661661472,1642.80551,,,,
"Garcia, Sam",822760,,2025-05-04 11:32:12.040,,CH,,4.621881638,-4.101942504,6.636230155,74.2796,,,1850.09654,,,,
"Garcia, Sam",822760,,2025-05-04 11:30:12.990,,FA,,4.75815144,-4.039039655,6.805430084,81.73825,14.060694742,-12.216876084,1717.001074,,,,
"Seppings, Jack",808952,,2025-05-04 10:52:51.940,,FA,,5.883269367,2.673377147,6.015320084,84.44532,16.867701487,8.97515297,1843.405627,,,,
"Rund, Aaron",810921,,2025-05-04 11:24:00.210,,FC,,5.25086582,1.598869447,5.928480595,78.04853,5.491584006,-2.720647511,2232.104014,,,,
"Sanchez, Dikember",699129,,2025-05-04 11:20:30.180,,SL,,5.32638252,2.924513743,5.571241416,76.35453,-6.839020912,-13.425641693,2494.694229,,,,
"Welch, Chandler",803068,,2025-05-04 11:12:36.530,,FC,,5.281575531,1.640442102,6.670800595,85.8548,4.25412574,-1.688366897,2525.145745,,,,
"Welch, Chandler",803068,,2025-05-04 11:12:56.520,,FA,,5.378151875,1.661829792,6.855910084,87.94444,12.897146329,10.311674864,2308.41159,,,,
"Sanchez, Dikember",699129,,2025-05-04 11:20:06.040,,FA,,5.533952649,2.976387766,5.839960084,81.37001,8.11020508,-0.8502923307,1963.456053,,,,
"Sanchez, Dikember",699129,,2025-05-04 11:19:58.050,,FA,,5.54063,3.23445,,77.73953,5.4836,7.77867,1783.007204,,,,
"Sanchez, Dikember",699129,,2025-05-04 11:20:15.220,,SL,,5.285326605,2.935558864,5.543751416,74.69283,-3.06490365,-10.322218329,2438.10175,,,,
"Broca, Jesus",695871,,2025-05-04 11:19:09.910,,CH,,5.589189005,-1.578872112,5.990970155,81.44878,6.806386558,-10.800430426,1870.793356,,,,
"Broca, Jesus",695871,,2025-05-04 11:17:42.350,,CH,,5.488385698,-1.776384797,5.919970155,80.45787,7.870761967,-17.187112216,1861.284136,,,,
"Welch, Chandler",803068,,2025-05-04 11:07:24.640,,FC,,5.336148084,1.729361705,6.625610595,83.8976,2.61325762,-4.637652755,,,,,
"Flores, Anthony",800260,Neuroscience Group Field,2025-05-04 18:10:25.742,L,CU,11,5.576383782,-1.441088935,5.696240975,81.350597301,-3.821201234,19.041914374,3239.23600516,65,0,Ball,
"Cruz, Stiven",691602,Synovus Park,2025-05-04 18:09:37.664,R,CU,00,6.470038617,0.8002721752,5.562793602,73.82187466,-10.040498787,-10.947522017,2477.44126418,67,2,Ball,
"Cruz, Stiven",691602,Synovus Park,2025-05-04 18:05:17.792,L,FA,00,5.645157116,1.343966037,5.900424757,92.413915948,15.569406991,11.012829236,2350.425682447,67,0,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-05-04 18:12:27.108,L,SL,01,5.085216537,-1.747486466,5.749897812,84.993113345,1.21663461,5.19505768,3128.450283722,65,2,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-05-04 18:10:59.439,L,SL,22,5.200323994,-1.673365865,5.849008019,85.765267611,3.294038874,6.615636939,3089.818921315,65,0,Ball,
"Cruz, Stiven",691602,Synovus Park,2025-05-04 18:10:12.247,R,FA,11,5.933835664,1.114218629,5.821285666,91.219238229,14.821352679,7.334955067,2321.580662481,67,2,Ball,
"Cruz, Stiven",691602,Synovus Park,2025-05-04 18:28:42.457,R,FA,00,5.739719325,1.326337853,5.644803846,89.125380217,14.231661506,11.611524971,2237.236912964,67,0,Ball,
"Cruz, Stiven",691602,Synovus Park,2025-05-04 18:30:27.450,L,CH,00,5.404499945,1.519552369,5.604098733,84.437488261,2.02260623,16.042869708,1645.716602493,67,1,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-05-04 18:24:39.406,R,FA,01,5.267750934,-1.731978404,5.919972784,87.835585266,7.440403483,0.6395142357,2551.162667949,65,2,Called Strike,
"Flores, Anthony",800260,Neuroscience Group Field,2025-05-04 18:39:01.606,R,CU,01,5.497565468,-1.525235552,5.830312016,80.605709513,-3.715520699,23.658482451,3276.349488831,65,0,Ball,
"Flores, Anthony",800260,Neuroscience Group Field,2025-05-04 18:51:22.093,R,FA,00,5.165871202,-1.782764538,6.044640245,88.845049516,12.321140621,-0.3606816191,2405.118966546,65,1,Called Strike,
"Rodriguez, Yerlin",693750,Neuroscience Group Field,2025-05-04 19:23:04.614,L,FA,02,5.112572482,1.399238256,6.289286779,98.114676868,12.722396358,5.924852131,2439.702219945,65,1,Ball,
